age,CFR,IFR,CFR_low,CFR_high,IFR_low,IFR_high,deaths,cases_lab,CFR_crude,CFR_crude_low,CFR_crude_high,CFR_adj_censoring,CFR_adj_censoring_low,CFR_adj_censoring_high
0,2.60E-05,1.61E-05,3.12E-06,0.000382,1.85E-06,0.000249,0,416,0,0,0.00883,0.000954,0.00011,0.0134
10,0.000148,6.95E-05,2.88E-05,0.000759,1.49E-05,0.000502,1,549,0.00182,4.61E-05,0.0101,0.00352,0.000663,0.0174
20,0.0006,0.000309,0.000317,0.00132,0.000138,0.000923,7,3619,0.00193,0.000778,0.00398,0.00296,0.00158,0.00662
30,0.00146,0.000844,0.00103,0.00255,0.000408,0.00185,18,7600,0.00237,0.0014,0.00374,0.00348,0.00241,0.00577
40,0.00295,0.00161,0.00221,0.00422,0.000764,0.00323,38,8571,0.00443,0.00314,0.00608,0.00711,0.00521,0.00966
50,0.0125,0.00595,0.0103,0.0155,0.00344,0.0128,130,10008,0.013,0.0109,0.0154,0.0206,0.0174,0.0243
60,0.0399,0.0193,0.0341,0.0455,0.0111,0.0389,309,8583,0.036,0.0322,0.0402,0.0579,0.052,0.0634
70,0.0861,0.0428,0.0748,0.0999,0.0245,0.0844,312,3918,0.0796,0.0713,0.0886,0.127,0.115,0.139
80,0.134,0.078,0.112,0.159,0.038,0.133,208,1408,0.148,0.13,0.167,0.233,0.203,0.267
